Timestamp,Machine_ID,Temperature_C,Vibration_mm_s,Voltage_V,Current_A,Power_Consumption_kW,Fault_Occurred,Error_Code
2026-05-20 02:10:58.283160,Induction-Furnace-A,93.33,4.25,423.78,107.26,66.92,0,NONE
2026-05-20 02:12:58.283160,Stamping-Press-C,73.95,4.79,411.09,116.68,70.61,0,NONE
2026-05-20 02:14:58.283160,Stamping-Press-C,87.21,4.93,412.7,107.94,65.58,0,NONE
2026-05-20 02:16:58.283160,Induction-Furnace-A,97.18,3.7,409.16,144.02,86.75,0,NONE
2026-05-20 02:18:58.283160,Induction-Furnace-A,79.87,3.82,405.94,146.96,87.82,0,NONE
2026-05-20 02:20:58.283160,Cooling-Tower-D,77.82,3.54,418.59,89.67,55.26,0,NONE
2026-05-20 02:22:58.283160,Cooling-Tower-D,82.69,3.79,416.12,128.16,78.51,0,NONE
2026-05-20 02:24:58.283160,Heavy-Extruder-B,96.8,2.22,415.05,132.88,81.19,0,NONE
2026-05-20 02:26:58.283160,Cooling-Tower-D,86.94,4.94,408.0,128.14,76.97,0,NONE
2026-05-20 02:28:58.283160,Stamping-Press-C,79.69,6.14,423.2,110.13,68.61,0,NONE
2026-05-20 02:30:58.283160,Stamping-Press-C,89.84,4.62,412.48,116.34,70.65,0,NONE
2026-05-20 02:32:58.283160,Induction-Furnace-A,113.98,3.37,417.67,188.78,116.08,1,ERR-TEMP-HIGH
2026-05-20 02:34:58.283160,Cooling-Tower-D,91.81,3.99,407.73,113.7,68.25,0,NONE
2026-05-20 02:36:58.283160,Heavy-Extruder-B,89.09,4.13,414.05,101.85,62.08,0,NONE
2026-05-20 02:38:58.283160,Stamping-Press-C,81.92,3.69,416.46,118.28,72.52,0,NONE
2026-05-20 02:40:58.283160,Stamping-Press-C,76.61,5.19,416.64,97.46,59.78,0,NONE
2026-05-20 02:42:58.283160,Heavy-Extruder-B,76.13,5.15,415.77,117.0,71.61,0,NONE
2026-05-20 02:44:58.283160,Heavy-Extruder-B,90.35,3.58,417.47,101.27,62.24,0,NONE
2026-05-20 02:46:58.283160,Stamping-Press-C,97.29,5.08,409.35,123.1,74.19,0,NONE
2026-05-20 02:48:58.283160,Stamping-Press-C,78.63,5.72,415.99,109.81,67.25,0,NONE
2026-05-20 02:50:58.283160,Heavy-Extruder-B,89.58,6.02,415.57,124.36,76.08,0,NONE
2026-05-20 02:52:58.283160,Stamping-Press-C,64.13,6.79,416.16,136.22,83.46,0,NONE
2026-05-20 02:54:58.283160,Induction-Furnace-A,79.15,3.78,415.36,143.84,87.96,0,NONE
2026-05-20 02:56:58.283160,Induction-Furnace-A,84.69,6.76,408.63,82.08,49.38,0,NONE
2026-05-20 02:58:58.283160,Heavy-Extruder-B,75.9,4.22,408.41,107.49,64.63,0,NONE
2026-05-20 03:00:58.283160,Cooling-Tower-D,75.63,4.03,403.93,115.45,68.66,0,NONE
2026-05-20 03:02:58.283160,Heavy-Extruder-B,78.32,4.76,419.09,126.9,78.3,0,NONE
2026-05-20 03:04:58.283160,Heavy-Extruder-B,87.92,4.03,419.14,95.24,58.77,0,NONE
2026-05-20 03:06:58.283160,Cooling-Tower-D,83.13,4.82,419.22,105.27,64.97,0,NONE
2026-05-20 03:08:58.283160,Cooling-Tower-D,62.62,3.44,416.53,121.96,74.79,0,NONE
2026-05-20 03:10:58.283160,Cooling-Tower-D,63.79,4.31,404.33,121.27,72.19,0,NONE
2026-05-20 03:12:58.283160,Induction-Furnace-A,78.93,5.53,409.87,125.66,75.83,0,NONE
2026-05-20 03:14:58.283160,Stamping-Press-C,89.58,4.45,415.85,126.66,77.54,0,NONE
2026-05-20 03:16:58.283160,Induction-Furnace-A,57.52,4.61,415.68,125.08,76.54,0,NONE
2026-05-20 03:18:58.283160,Stamping-Press-C,80.0,4.88,413.89,122.9,74.89,0,NONE
2026-05-20 03:20:58.283160,Induction-Furnace-A,79.74,5.44,416.84,120.84,74.15,0,NONE
2026-05-20 03:22:58.283160,Stamping-Press-C,98.88,3.18,415.06,129.97,79.42,0,NONE
2026-05-20 03:24:58.283160,Induction-Furnace-A,81.15,4.97,415.6,86.41,52.87,0,NONE
2026-05-20 03:26:58.283160,Cooling-Tower-D,88.83,4.29,411.8,143.17,86.8,0,NONE
2026-05-20 03:28:58.283160,Heavy-Extruder-B,86.41,4.63,419.91,86.93,53.74,0,NONE
2026-05-20 03:30:58.283160,Induction-Furnace-A,63.69,5.35,412.85,103.81,63.1,0,NONE
2026-05-20 03:32:58.283160,Stamping-Press-C,92.68,3.54,408.35,116.6,70.1,0,NONE
2026-05-20 03:34:58.283160,Cooling-Tower-D,87.15,3.69,411.15,130.09,78.74,0,NONE
2026-05-20 03:36:58.283160,Induction-Furnace-A,90.08,2.95,413.26,75.07,45.67,0,NONE
2026-05-20 03:38:58.283160,Induction-Furnace-A,124.26,4.06,419.97,119.58,73.93,1,ERR-TEMP-HIGH
2026-05-20 03:40:58.283160,Cooling-Tower-D,64.16,5.56,414.79,131.89,80.54,0,NONE
2026-05-20 03:42:58.283160,Induction-Furnace-A,102.25,4.4,414.07,134.92,82.24,0,NONE
2026-05-20 03:44:58.283160,Heavy-Extruder-B,82.13,3.43,408.76,109.54,65.92,0,NONE
2026-05-20 03:46:58.283160,Induction-Furnace-A,87.87,4.11,418.93,115.49,71.23,0,NONE
2026-05-20 03:48:58.283160,Heavy-Extruder-B,84.54,3.31,411.74,110.76,67.14,0,NONE
2026-05-20 03:50:58.283160,Heavy-Extruder-B,80.76,3.6,414.5,114.11,69.63,0,NONE
2026-05-20 03:52:58.283160,Cooling-Tower-D,79.3,4.81,422.4,104.52,65.0,0,NONE
2026-05-20 03:54:58.283160,Induction-Furnace-A,88.3,3.56,417.54,106.66,65.57,0,NONE
2026-05-20 03:56:58.283160,Cooling-Tower-D,69.83,5.39,406.86,126.52,75.78,0,NONE
2026-05-20 03:58:58.283160,Induction-Furnace-A,92.51,4.44,406.15,121.97,72.93,0,NONE
2026-05-20 04:00:58.283160,Induction-Furnace-A,80.84,4.57,414.68,127.37,77.76,0,NONE
2026-05-20 04:02:58.283160,Stamping-Press-C,73.7,4.28,408.94,123.21,74.18,0,NONE
2026-05-20 04:04:58.283160,Induction-Furnace-A,80.5,5.12,418.24,130.57,80.39,0,NONE
2026-05-20 04:06:58.283160,Cooling-Tower-D,97.57,5.13,415.21,133.17,81.41,0,NONE
2026-05-20 04:08:58.283160,Heavy-Extruder-B,79.65,4.77,415.83,93.87,57.47,0,NONE
2026-05-20 04:10:58.283160,Induction-Furnace-A,88.58,4.95,411.47,107.19,64.93,0,NONE
2026-05-20 04:12:58.283160,Stamping-Press-C,77.69,4.33,423.71,116.53,72.69,0,NONE
2026-05-20 04:14:58.283160,Cooling-Tower-D,92.58,4.93,429.21,119.66,75.61,0,NONE
2026-05-20 04:16:58.283160,Induction-Furnace-A,91.86,4.23,413.61,109.95,66.95,0,NONE
2026-05-20 04:18:58.283160,Cooling-Tower-D,103.49,4.5,416.77,133.68,82.02,0,NONE
2026-05-20 04:20:58.283160,Stamping-Press-C,83.24,4.28,415.49,149.7,91.57,0,NONE
2026-05-20 04:22:58.283160,Stamping-Press-C,91.69,4.13,413.7,122.79,74.79,0,NONE
2026-05-20 04:24:58.283160,Cooling-Tower-D,85.98,3.95,410.84,121.27,73.35,0,NONE
2026-05-20 04:26:58.283160,Induction-Furnace-A,97.96,4.87,409.58,132.74,80.04,0,NONE
2026-05-20 04:28:58.283160,Heavy-Extruder-B,77.81,5.55,409.32,92.01,55.45,0,NONE
2026-05-20 04:30:58.283160,Stamping-Press-C,92.45,5.44,417.03,120.43,73.94,0,NONE
2026-05-20 04:32:58.283160,Induction-Furnace-A,83.05,3.49,412.4,134.69,81.77,0,NONE
2026-05-20 04:34:58.283160,Induction-Furnace-A,84.36,5.53,402.11,110.35,65.33,0,NONE
2026-05-20 04:36:58.283160,Heavy-Extruder-B,85.92,4.25,417.22,101.6,62.41,0,NONE
2026-05-20 04:38:58.283160,Stamping-Press-C,87.52,4.98,414.81,117.21,71.58,0,NONE
2026-05-20 04:40:58.283160,Stamping-Press-C,83.84,3.78,421.73,119.09,73.94,0,NONE
2026-05-20 04:42:58.283160,Induction-Furnace-A,87.15,4.61,416.87,106.37,65.28,0,NONE
2026-05-20 04:44:58.283160,Induction-Furnace-A,100.78,4.75,407.61,151.44,90.88,0,NONE
2026-05-20 04:46:58.283160,Heavy-Extruder-B,94.85,3.31,403.85,112.82,67.08,0,NONE
2026-05-20 04:48:58.283160,Heavy-Extruder-B,93.69,4.99,411.4,102.7,62.2,0,NONE
2026-05-20 04:50:58.283160,Stamping-Press-C,80.44,5.58,411.87,118.6,71.91,0,NONE
2026-05-20 04:52:58.283160,Cooling-Tower-D,76.11,4.36,419.72,133.62,82.56,0,NONE
2026-05-20 04:54:58.283160,Stamping-Press-C,94.55,5.59,414.96,120.26,73.47,0,NONE
2026-05-20 04:56:58.283160,Induction-Furnace-A,93.76,4.35,420.67,127.28,78.83,0,NONE
2026-05-20 04:58:58.283160,Stamping-Press-C,99.73,5.18,408.38,106.93,64.29,0,NONE
2026-05-20 05:00:58.283160,Cooling-Tower-D,78.96,2.73,419.83,142.32,87.96,0,NONE
2026-05-20 05:02:58.283160,Heavy-Extruder-B,82.7,6.44,418.6,128.43,79.14,0,NONE
2026-05-20 05:04:58.283160,Cooling-Tower-D,68.61,5.7,404.91,135.72,80.9,0,NONE
2026-05-20 05:06:58.283160,Cooling-Tower-D,81.08,4.27,421.61,125.48,77.88,0,NONE
2026-05-20 05:08:58.283160,Cooling-Tower-D,94.97,2.92,415.47,132.37,80.97,0,NONE
2026-05-20 05:10:58.283160,Heavy-Extruder-B,80.34,4.73,416.96,106.9,65.62,0,NONE
2026-05-20 05:12:58.283160,Cooling-Tower-D,91.4,3.34,410.68,112.63,68.1,0,NONE
2026-05-20 05:14:58.283160,Cooling-Tower-D,83.09,4.86,421.38,140.2,86.97,0,NONE
2026-05-20 05:16:58.283160,Cooling-Tower-D,88.24,4.83,409.07,143.4,86.36,0,NONE
2026-05-20 05:18:58.283160,Induction-Furnace-A,73.52,3.75,419.16,102.79,63.43,0,NONE
2026-05-20 05:20:58.283160,Cooling-Tower-D,85.85,5.4,419.1,123.75,76.35,0,NONE
2026-05-20 05:22:58.283160,Heavy-Extruder-B,55.09,5.14,410.13,113.54,68.55,0,NONE
2026-05-20 05:24:58.283160,Cooling-Tower-D,83.13,5.28,424.92,109.54,68.53,0,NONE
2026-05-20 05:26:58.283160,Cooling-Tower-D,68.7,4.51,416.16,124.27,76.14,0,NONE
2026-05-20 05:28:58.283160,Heavy-Extruder-B,97.06,3.37,418.27,137.11,84.43,0,NONE
2026-05-20 05:30:58.283160,Cooling-Tower-D,92.77,5.28,407.36,126.77,76.03,0,NONE
2026-05-20 05:32:58.283160,Heavy-Extruder-B,89.67,4.28,425.59,115.21,72.18,0,NONE
2026-05-20 05:34:58.283160,Cooling-Tower-D,100.21,3.39,408.88,127.72,76.88,0,NONE
2026-05-20 05:36:58.283160,Heavy-Extruder-B,75.51,5.58,420.12,114.6,70.88,0,NONE
2026-05-20 05:38:58.283160,Cooling-Tower-D,102.47,6.18,410.03,126.18,76.17,0,NONE
2026-05-20 05:40:58.283160,Cooling-Tower-D,94.32,4.47,411.91,140.95,85.47,0,NONE
2026-05-20 05:42:58.283160,Induction-Furnace-A,82.63,6.23,418.94,88.84,54.8,0,NONE
2026-05-20 05:44:58.283160,Induction-Furnace-A,96.36,4.57,420.14,131.96,81.62,0,NONE
2026-05-20 05:46:58.283160,Cooling-Tower-D,73.94,4.2,408.64,96.91,58.3,0,NONE
2026-05-20 05:48:58.283160,Cooling-Tower-D,76.75,4.0,420.45,138.42,85.68,0,NONE
2026-05-20 05:50:58.283160,Stamping-Press-C,78.91,5.81,420.22,110.44,68.33,0,NONE
2026-05-20 05:52:58.283160,Heavy-Extruder-B,79.71,3.88,410.31,101.73,61.45,0,NONE
2026-05-20 05:54:58.283160,Stamping-Press-C,74.43,5.09,422.99,130.43,81.22,0,NONE
2026-05-20 05:56:58.283160,Induction-Furnace-A,97.23,4.05,407.72,125.46,75.31,0,NONE
2026-05-20 05:58:58.283160,Induction-Furnace-A,82.41,4.13,411.88,105.01,63.68,0,NONE
2026-05-20 06:00:58.283160,Induction-Furnace-A,88.53,5.32,417.4,101.21,62.19,0,NONE
2026-05-20 06:02:58.283160,Induction-Furnace-A,79.3,4.2,410.73,117.19,70.86,0,NONE
2026-05-20 06:04:58.283160,Cooling-Tower-D,66.79,4.18,416.32,101.94,62.48,0,NONE
2026-05-20 06:06:58.283160,Induction-Furnace-A,87.7,5.41,416.21,104.08,63.77,0,NONE
2026-05-20 06:08:58.283160,Cooling-Tower-D,65.88,5.78,414.06,121.73,74.21,0,NONE
2026-05-20 06:10:58.283160,Cooling-Tower-D,84.31,5.02,419.16,105.51,65.11,0,NONE
2026-05-20 06:12:58.283160,Induction-Furnace-A,71.32,3.98,413.86,126.4,77.01,0,NONE
2026-05-20 06:14:58.283160,Induction-Furnace-A,104.87,4.09,416.16,142.35,87.21,0,NONE
2026-05-20 06:16:58.283160,Heavy-Extruder-B,94.11,4.56,420.73,117.77,72.95,0,NONE
2026-05-20 06:18:58.283160,Stamping-Press-C,86.06,4.76,418.95,121.95,75.22,0,NONE
2026-05-20 06:20:58.283160,Induction-Furnace-A,97.64,3.71,418.93,150.27,92.68,0,NONE
2026-05-20 06:22:58.283160,Heavy-Extruder-B,76.54,5.08,409.25,102.19,61.57,0,NONE
2026-05-20 06:24:58.283160,Heavy-Extruder-B,90.43,4.57,417.62,137.87,84.77,0,NONE
2026-05-20 06:26:58.283160,Stamping-Press-C,87.0,3.13,410.61,136.06,82.25,0,NONE
2026-05-20 06:28:58.283160,Cooling-Tower-D,87.64,3.76,408.59,132.81,79.89,0,NONE
2026-05-20 06:30:58.283160,Induction-Furnace-A,97.72,4.1,414.64,139.38,85.08,0,NONE
2026-05-20 06:32:58.283160,Stamping-Press-C,92.32,4.44,410.48,124.21,75.06,0,NONE
2026-05-20 06:34:58.283160,Induction-Furnace-A,87.89,6.01,418.95,111.26,68.62,0,NONE
2026-05-20 06:36:58.283160,Heavy-Extruder-B,68.45,4.69,419.07,136.42,84.16,0,NONE
2026-05-20 06:38:58.283160,Heavy-Extruder-B,75.4,3.83,405.49,136.99,81.78,0,NONE
2026-05-20 06:40:58.283160,Cooling-Tower-D,83.77,4.68,410.86,136.58,82.61,0,NONE
2026-05-20 06:42:58.283160,Heavy-Extruder-B,85.93,4.22,407.7,120.67,72.43,0,NONE
2026-05-20 06:44:58.283160,Heavy-Extruder-B,73.7,4.76,412.69,109.26,66.38,0,NONE
2026-05-20 06:46:58.283160,Stamping-Press-C,109.12,4.96,417.28,122.87,75.48,0,NONE
2026-05-20 06:48:58.283160,Induction-Furnace-A,100.16,5.47,413.79,134.13,81.71,0,NONE
2026-05-20 06:50:58.283160,Induction-Furnace-A,91.02,4.48,412.05,135.37,82.12,0,NONE
2026-05-20 06:52:58.283160,Stamping-Press-C,85.72,5.81,421.5,113.55,70.46,0,NONE
2026-05-20 06:54:58.283160,Cooling-Tower-D,82.88,5.23,403.48,124.73,74.09,0,NONE
2026-05-20 06:56:58.283160,Induction-Furnace-A,75.48,3.93,421.18,100.37,62.24,0,NONE
2026-05-20 06:58:58.283160,Heavy-Extruder-B,85.77,6.27,412.28,134.77,81.8,0,NONE
2026-05-20 07:00:58.283160,Induction-Furnace-A,87.58,4.76,414.61,108.25,66.07,0,NONE
2026-05-20 07:02:58.283160,Heavy-Extruder-B,72.58,3.83,412.36,131.78,80.0,0,NONE
2026-05-20 07:04:58.283160,Cooling-Tower-D,88.34,5.82,422.71,102.76,63.95,0,NONE
2026-05-20 07:06:58.283160,Stamping-Press-C,83.45,6.16,408.85,135.47,81.54,0,NONE
2026-05-20 07:08:58.283160,Induction-Furnace-A,65.92,4.47,415.06,124.83,76.28,0,NONE
2026-05-20 07:10:58.283160,Stamping-Press-C,76.4,4.1,417.64,108.28,66.58,0,NONE
2026-05-20 07:12:58.283160,Induction-Furnace-A,80.86,4.36,406.94,130.37,78.11,0,NONE
2026-05-20 07:14:58.283160,Heavy-Extruder-B,103.88,5.07,410.4,111.14,67.15,0,NONE
2026-05-20 07:16:58.283160,Stamping-Press-C,90.57,5.52,414.26,131.24,80.04,0,NONE
2026-05-20 07:18:58.283160,Induction-Furnace-A,71.65,4.96,410.57,115.89,70.05,0,NONE
2026-05-20 07:20:58.283160,Heavy-Extruder-B,89.86,4.58,410.92,94.18,56.98,0,NONE
2026-05-20 07:22:58.283160,Stamping-Press-C,69.53,5.7,413.25,105.26,64.04,0,NONE
2026-05-20 07:24:58.283160,Stamping-Press-C,95.83,4.25,418.25,113.54,69.91,0,NONE
2026-05-20 07:26:58.283160,Induction-Furnace-A,80.29,5.32,413.29,140.52,85.5,0,NONE
2026-05-20 07:28:58.283160,Induction-Furnace-A,84.06,4.27,420.39,133.52,82.63,0,NONE
2026-05-20 07:30:58.283160,Induction-Furnace-A,98.26,4.84,410.01,144.36,87.14,0,NONE
2026-05-20 07:32:58.283160,Heavy-Extruder-B,112.13,4.41,408.74,224.8,135.28,1,ERR-TEMP-HIGH
2026-05-20 07:34:58.283160,Induction-Furnace-A,71.03,4.46,424.63,111.98,70.0,0,NONE
2026-05-20 07:36:58.283160,Stamping-Press-C,79.16,4.2,411.71,117.17,71.02,0,NONE
2026-05-20 07:38:58.283160,Stamping-Press-C,95.38,5.58,408.45,113.83,68.45,0,NONE
2026-05-20 07:40:58.283160,Induction-Furnace-A,69.81,3.91,406.29,109.93,65.75,0,NONE
2026-05-20 07:42:58.283160,Induction-Furnace-A,56.68,3.91,420.38,92.38,57.17,0,NONE
2026-05-20 07:44:58.283160,Cooling-Tower-D,80.49,6.2,413.29,119.78,72.88,0,NONE
2026-05-20 07:46:58.283160,Stamping-Press-C,90.52,5.28,413.73,100.72,61.35,0,NONE
2026-05-20 07:48:58.283160,Heavy-Extruder-B,97.0,2.59,414.2,119.49,72.86,0,NONE
2026-05-20 07:50:58.283160,Cooling-Tower-D,80.37,4.05,420.06,151.74,93.84,0,NONE
2026-05-20 07:52:58.283160,Induction-Furnace-A,80.89,3.05,414.1,112.36,68.5,0,NONE
2026-05-20 07:54:58.283160,Induction-Furnace-A,96.54,3.74,426.72,122.92,77.22,0,NONE
2026-05-20 07:56:58.283160,Stamping-Press-C,66.3,1.99,415.67,133.6,81.76,0,NONE
2026-05-20 07:58:58.283160,Induction-Furnace-A,81.11,4.39,420.31,124.2,76.86,0,NONE
2026-05-20 08:00:58.283160,Heavy-Extruder-B,86.9,3.59,419.03,124.39,76.73,0,NONE
2026-05-20 08:02:58.283160,Stamping-Press-C,89.49,4.55,414.82,114.56,69.96,0,NONE
2026-05-20 08:04:58.283160,Induction-Furnace-A,79.9,3.2,412.07,116.52,70.69,0,NONE
2026-05-20 08:06:58.283160,Stamping-Press-C,85.34,4.57,416.66,105.6,64.78,0,NONE
2026-05-20 08:08:58.283160,Induction-Furnace-A,60.12,4.17,417.55,132.69,81.57,0,NONE
2026-05-20 08:10:58.283160,Induction-Furnace-A,78.42,5.7,412.14,93.88,56.96,0,NONE
2026-05-20 08:12:58.283160,Induction-Furnace-A,89.54,5.63,415.83,134.57,82.38,0,NONE
2026-05-20 08:14:58.283160,Heavy-Extruder-B,75.18,5.13,421.18,98.94,61.35,0,NONE
2026-05-20 08:16:58.283160,Heavy-Extruder-B,85.59,4.24,425.35,134.44,84.19,0,NONE
2026-05-20 08:18:58.283160,Stamping-Press-C,89.47,6.09,419.27,114.69,70.79,0,NONE
2026-05-20 08:20:58.283160,Induction-Furnace-A,81.57,3.26,424.31,101.52,63.42,0,NONE
2026-05-20 08:22:58.283160,Induction-Furnace-A,86.7,3.38,411.85,128.69,78.03,0,NONE
2026-05-20 08:24:58.283160,Heavy-Extruder-B,75.37,4.43,418.51,133.93,82.52,0,NONE
2026-05-20 08:26:58.283160,Induction-Furnace-A,82.93,6.3,421.69,113.43,70.42,0,NONE
2026-05-20 08:28:58.283160,Heavy-Extruder-B,91.1,4.34,410.52,130.81,79.06,0,NONE
2026-05-20 08:30:58.283160,Induction-Furnace-A,86.57,4.35,412.57,85.72,52.07,0,NONE
2026-05-20 08:32:58.283160,Stamping-Press-C,79.13,3.35,423.69,100.19,62.49,0,NONE
2026-05-20 08:34:58.283160,Induction-Furnace-A,87.24,5.26,410.12,139.39,84.16,0,NONE
2026-05-20 08:36:58.283160,Induction-Furnace-A,92.15,5.26,408.29,116.64,70.11,0,NONE
2026-05-20 08:38:58.283160,Cooling-Tower-D,64.5,5.13,422.64,92.07,57.28,0,NONE
2026-05-20 08:40:58.283160,Heavy-Extruder-B,96.59,4.0,420.98,109.52,67.88,0,NONE
2026-05-20 08:42:58.283160,Induction-Furnace-A,81.64,3.93,417.16,106.15,65.19,0,NONE
2026-05-20 08:44:58.283160,Induction-Furnace-A,89.25,3.47,414.77,117.51,71.76,0,NONE
2026-05-20 08:46:58.283160,Cooling-Tower-D,96.97,4.57,412.81,114.44,69.55,0,NONE
2026-05-20 08:48:58.283160,Cooling-Tower-D,71.28,3.64,416.41,122.68,75.21,0,NONE
2026-05-20 08:50:58.283160,Heavy-Extruder-B,77.91,3.56,422.9,118.96,74.06,0,NONE
2026-05-20 08:52:58.283160,Cooling-Tower-D,82.11,4.16,416.19,140.4,86.02,0,NONE
2026-05-20 08:54:58.283160,Stamping-Press-C,77.16,4.11,425.83,126.37,79.22,0,NONE
2026-05-20 08:56:58.283160,Cooling-Tower-D,102.35,4.07,410.51,126.87,76.67,0,NONE
2026-05-20 08:58:58.283160,Stamping-Press-C,76.43,4.87,414.9,137.48,83.97,0,NONE
2026-05-20 09:00:58.283160,Heavy-Extruder-B,79.44,4.56,413.13,114.17,69.44,0,NONE
2026-05-20 09:02:58.283160,Heavy-Extruder-B,87.04,4.27,409.57,101.07,60.94,0,NONE
2026-05-20 09:04:58.283160,Heavy-Extruder-B,72.98,4.65,414.23,138.1,84.22,0,NONE
2026-05-20 09:06:58.283160,Heavy-Extruder-B,81.04,3.71,417.09,122.04,74.94,0,NONE
2026-05-20 09:08:58.283160,Heavy-Extruder-B,88.17,4.58,417.62,122.09,75.06,0,NONE
2026-05-20 09:10:58.283160,Stamping-Press-C,81.67,4.62,425.85,110.5,69.28,0,NONE
2026-05-20 09:12:58.283160,Stamping-Press-C,84.07,9.8,417.32,110.75,68.04,1,ERR-VIB-WARN
2026-05-20 09:14:58.283160,Heavy-Extruder-B,79.71,5.3,420.75,132.7,82.2,0,NONE
2026-05-20 09:16:58.283160,Cooling-Tower-D,69.86,3.79,415.33,134.77,82.4,0,NONE
2026-05-20 09:18:58.283160,Induction-Furnace-A,88.22,4.57,423.39,131.76,82.13,0,NONE
2026-05-20 09:20:58.283160,Heavy-Extruder-B,102.55,5.43,426.99,131.89,82.91,0,NONE
2026-05-20 09:22:58.283160,Cooling-Tower-D,85.18,5.24,417.66,128.54,79.03,0,NONE
2026-05-20 09:24:58.283160,Induction-Furnace-A,87.25,4.53,410.04,121.97,73.63,0,NONE
2026-05-20 09:26:58.283160,Heavy-Extruder-B,91.93,4.21,412.26,117.37,71.23,0,NONE
2026-05-20 09:28:58.283160,Heavy-Extruder-B,72.31,5.26,416.41,138.15,84.69,0,NONE
2026-05-20 09:30:58.283160,Stamping-Press-C,102.03,5.04,417.28,114.39,70.28,0,NONE
2026-05-20 09:32:58.283160,Induction-Furnace-A,87.02,4.01,418.49,125.55,77.35,0,NONE
2026-05-20 09:34:58.283160,Induction-Furnace-A,101.32,3.86,417.3,107.94,66.31,0,NONE
2026-05-20 09:36:58.283160,Cooling-Tower-D,77.67,2.84,415.03,110.11,67.28,0,NONE
2026-05-20 09:38:58.283160,Stamping-Press-C,103.18,4.62,411.82,116.46,70.61,0,NONE
2026-05-20 09:40:58.283160,Stamping-Press-C,92.75,4.43,417.01,107.94,66.27,0,NONE
2026-05-20 09:42:58.283160,Stamping-Press-C,90.53,5.41,424.27,131.97,82.43,0,NONE
2026-05-20 09:44:58.283160,Stamping-Press-C,87.34,4.79,420.1,99.78,61.71,0,NONE
2026-05-20 09:46:58.283160,Induction-Furnace-A,82.51,5.57,417.67,121.49,74.7,0,NONE
2026-05-20 09:48:58.283160,Induction-Furnace-A,97.01,3.94,420.15,121.99,75.45,0,NONE
2026-05-20 09:50:58.283160,Heavy-Extruder-B,86.4,5.41,413.14,92.84,56.47,0,NONE
2026-05-20 09:52:58.283160,Heavy-Extruder-B,65.33,4.08,412.46,113.38,68.85,0,NONE
2026-05-20 09:54:58.283160,Stamping-Press-C,73.83,5.12,411.26,123.84,74.98,0,NONE
2026-05-20 09:56:58.283160,Stamping-Press-C,83.14,3.33,414.37,126.43,77.13,0,NONE
2026-05-20 09:58:58.283160,Stamping-Press-C,88.1,4.69,412.89,116.94,71.08,0,NONE
2026-05-20 10:00:58.283160,Heavy-Extruder-B,84.43,2.91,421.04,130.15,80.68,0,NONE
2026-05-20 10:02:58.283160,Cooling-Tower-D,97.19,4.29,412.62,118.36,71.9,0,NONE
2026-05-20 10:04:58.283160,Cooling-Tower-D,65.49,4.85,410.99,120.2,72.73,0,NONE
2026-05-20 10:06:58.283160,Heavy-Extruder-B,86.44,4.08,424.71,123.77,77.39,0,NONE
2026-05-20 10:08:58.283160,Heavy-Extruder-B,66.82,3.66,412.74,133.9,81.37,0,NONE
2026-05-20 10:10:58.283160,Heavy-Extruder-B,92.6,5.18,415.77,109.86,67.25,0,NONE
2026-05-20 10:12:58.283160,Heavy-Extruder-B,84.06,4.42,417.26,112.7,69.23,0,NONE
2026-05-20 10:14:58.283160,Heavy-Extruder-B,89.2,4.11,409.32,109.97,66.27,0,NONE
2026-05-20 10:16:58.283160,Heavy-Extruder-B,76.36,4.53,421.18,115.02,71.32,0,NONE
2026-05-20 10:18:58.283160,Stamping-Press-C,97.79,6.61,418.19,141.39,87.05,0,NONE
2026-05-20 10:20:58.283160,Stamping-Press-C,95.42,5.42,422.79,128.59,80.04,0,NONE
2026-05-20 10:22:58.283160,Stamping-Press-C,90.84,5.43,411.6,103.03,62.43,0,NONE
2026-05-20 10:24:58.283160,Stamping-Press-C,83.7,4.85,415.5,110.99,67.89,0,NONE
2026-05-20 10:26:58.283160,Heavy-Extruder-B,90.8,4.63,415.2,125.59,76.77,0,NONE
2026-05-20 10:28:58.283160,Cooling-Tower-D,77.93,2.58,416.32,106.4,65.21,0,NONE
2026-05-20 10:30:58.283160,Induction-Furnace-A,93.56,3.96,407.73,109.12,65.5,0,NONE
2026-05-20 10:32:58.283160,Heavy-Extruder-B,101.49,4.12,415.55,140.17,85.76,0,NONE
2026-05-20 10:34:58.283160,Induction-Furnace-A,95.71,3.0,407.87,110.8,66.53,0,NONE
2026-05-20 10:36:58.283160,Cooling-Tower-D,77.7,3.57,416.79,134.32,82.42,0,NONE
2026-05-20 10:38:58.283160,Stamping-Press-C,88.61,2.92,404.36,138.83,82.64,0,NONE
2026-05-20 10:40:58.283160,Cooling-Tower-D,72.07,4.47,405.74,109.0,65.11,0,NONE
2026-05-20 10:42:58.283160,Heavy-Extruder-B,90.72,5.16,419.09,106.65,65.8,0,NONE
2026-05-20 10:44:58.283160,Stamping-Press-C,89.51,5.39,412.27,115.86,70.32,0,NONE
2026-05-20 10:46:58.283160,Heavy-Extruder-B,66.3,4.83,410.06,103.67,62.59,0,NONE
2026-05-20 10:48:58.283160,Stamping-Press-C,73.38,3.73,421.35,121.82,75.56,0,NONE
2026-05-20 10:50:58.283160,Induction-Furnace-A,82.17,2.95,416.64,116.92,71.71,0,NONE
2026-05-20 10:52:58.283160,Induction-Furnace-A,81.99,3.09,419.36,125.41,77.43,0,NONE
